25	67	28	63	27	50	18	42	44	48	13	50	36	4	64	1	40	52	55	72	5	2	15	39	23	73	68	29	56	49	65	18	58	32	18	3	77	59	45	61	23	74	46	75	21	26	80	57	13	70	53	41	17	6	69	62	0	66	7	75	35	9	37	9	43	54	34	59	33	15	38	70	12	81	9	31	47	30	8	79	22	77	
38	41	24	52	18	46	37	45	43	6	54	76	40	31	68	70	11	42	3	63	34	17	1	61	64	50	14	74	64	33	8	23	12	29	8	25	75	47	8	56	73	58	67	49	31	76	39	58	35	57	48	5	16	50	68	81	36	80	12	22	30	21	58	44	70	70	7	1	55	20	78	62	18	0	27	52	79	4	26	28	64	15	
40	17	0	20	41	56	50	53	75	72	8	73	57	13	5	65	16	76	18	30	61	41	35	9	20	29	32	71	2	41	22	46	57	24	4	12	2	51	81	15	63	6	28	38	48	35	46	76	27	61	25	26	38	64	57	80	32	10	11	35	52	44	70	19	66	13	55	6	78	54	49	60	78	69	30	44	22	68	34	73	67	1	
46	48	62	20	45	16	27	55	67	72	33	61	39	41	15	8	43	12	3	2	70	1	71	50	56	42	38	33	54	46	35	13	4	39	36	63	68	0	57	57	11	9	60	52	51	76	74	7	10	80	28	24	22	44	66	75	20	49	28	69	5	59	25	31	17	76	18	6	79	18	64	32	30	53	81	76	64	14	26	23	37	73	
58	47	31	73	46	77	32	18	61	54	0	26	28	35	25	65	58	40	7	71	79	34	52	16	48	43	45	18	12	4	30	75	51	13	63	42	3	37	10	9	39	14	36	78	64	6	61	70	67	72	56	7	43	57	21	38	29	75	2	52	17	33	50	15	41	54	58	66	24	73	80	10	21	48	5	27	81	67	20	67	1	23	
79	73	13	48	46	63	57	61	49	73	24	28	11	0	29	19	14	66	36	9	75	67	2	78	26	0	9	59	18	42	4	40	31	15	11	77	69	62	55	56	69	8	15	27	39	43	52	58	20	69	81	35	59	2	31	76	34	50	68	53	22	69	80	45	33	38	51	44	37	47	7	25	65	22	54	40	64	29	4	21	15	4	
36	7	1	73	78	42	41	10	17	72	78	30	26	39	60	16	70	81	51	15	33	56	23	5	78	25	47	0	40	57	21	73	61	43	12	76	5	54	8	20	48	23	70	13	67	48	45	59	66	18	68	19	3	30	43	2	75	8	22	36	63	50	53	62	11	63	76	34	55	4	57	36	51	45	69	35	27	29	28	13	65	32	
53	70	3	13	13	1	20	38	61	22	28	32	0	55	9	80	5	81	29	64	36	75	45	25	52	11	72	79	23	59	33	71	46	35	24	77	37	44	34	15	65	76	62	1	50	8	20	57	6	66	58	67	78	38	30	48	51	17	41	10	72	12	19	59	68	43	54	41	25	25	74	3	18	56	30	68	63	46	40	6	49	16	
73	42	53	15	4	37	30	69	48	45	79	5	20	67	48	9	24	73	29	17	12	52	7	36	34	7	23	13	17	70	48	25	27	22	64	57	63	28	39	46	78	59	53	31	60	37	44	20	51	13	58	67	2	1	40	62	11	0	75	47	71	41	75	34	81	55	26	80	3	6	43	19	66	31	55	61	77	33	16	64	71	10	
48	69	13	23	52	26	25	46	8	35	23	0	3	22	72	37	19	78	44	81	40	45	39	28	18	49	80	54	28	66	61	7	59	14	51	32	57	67	11	63	43	36	64	46	68	58	76	8	74	38	31	30	72	61	71	33	50	69	21	12	59	2	20	42	15	6	5	10	16	40	75	55	4	79	16	77	56	33	26	65	0	53	
26	8	29	20	36	18	11	80	24	10	0	66	69	31	73	74	59	7	44	50	58	46	47	17	43	39	41	71	27	63	56	2	78	30	38	53	45	80	53	1	9	79	70	2	48	62	16	33	11	4	15	77	55	68	32	42	49	19	51	22	6	35	23	5	72	11	63	37	11	61	63	39	60	51	67	33	57	21	75	76	27	25	
12	10	37	47	81	12	73	54	40	1	14	8	26	7	43	32	76	59	20	62	44	5	37	31	63	40	80	59	54	29	25	72	63	69	42	61	21	50	54	63	51	75	9	24	23	51	58	14	49	79	78	16	22	53	70	3	33	68	0	10	17	27	4	18	34	66	18	57	36	77	39	29	6	71	74	28	45	48	67	34	46	2	
54	9	60	64	10	32	49	11	44	4	66	70	24	14	73	65	80	46	59	56	12	68	67	7	34	48	63	18	3	49	20	57	60	14	57	71	71	27	22	34	30	26	39	75	42	31	77	60	12	52	53	33	55	38	40	29	2	21	46	28	7	5	1	69	45	81	79	37	22	14	6	74	40	51	0	24	14	78	19	34	43	75	
71	33	43	25	67	72	73	48	7	78	55	32	2	15	30	81	74	57	35	1	44	14	52	49	65	4	38	0	37	22	6	49	79	61	10	66	42	3	28	64	19	19	8	45	68	45	45	60	39	22	62	25	39	49	10	19	57	62	41	34	17	59	22	16	31	36	17	13	70	53	76	27	9	29	75	77	12	69	55	80	4	54	
22	72	36	42	26	28	40	79	75	69	58	11	17	18	78	50	42	68	31	65	7	58	25	3	57	55	6	47	54	13	31	10	19	80	64	63	27	15	61	49	21	24	1	74	77	81	34	37	66	12	14	8	73	60	35	66	38	56	50	23	4	2	46	29	16	47	9	62	5	76	45	30	41	52	52	33	70	19	0	71	42	38	
1	59	38	45	39	16	35	23	49	42	29	34	76	57	77	10	55	5	24	20	65	71	4	28	25	74	61	52	64	42	26	65	16	67	47	54	81	75	77	68	57	50	14	53	22	9	70	11	39	8	37	21	19	41	71	68	32	48	29	32	5	79	35	44	63	11	13	80	26	29	0	2	16	15	56	60	50	62	73	3	7	46	
36	38	81	45	42	57	76	77	0	32	74	58	63	73	65	25	68	21	64	15	48	2	40	15	61	70	12	66	22	46	43	60	78	43	11	37	28	32	30	50	62	20	14	53	9	24	79	25	56	4	41	8	6	68	23	0	3	52	67	27	75	48	72	70	6	28	47	35	51	59	80	31	9	13	5	17	53	32	55	19	38	17	
22	34	3	58	54	6	13	64	26	32	11	36	43	18	56	75	65	35	49	63	55	60	4	75	1	53	14	71	67	42	80	16	5	0	69	61	30	18	49	70	45	66	22	79	73	9	72	52	39	62	44	29	48	47	17	49	10	32	37	7	2	58	25	8	74	27	78	21	41	45	81	20	24	40	14	31	68	28	11	37	77	56	
57	41	31	8	20	42	33	57	64	57	47	18	61	35	44	60	70	13	36	8	28	73	46	62	15	44	3	52	74	80	38	67	56	68	75	78	50	51	71	52	19	32	68	0	6	52	76	76	63	55	2	30	43	66	11	79	25	33	47	37	29	16	21	24	26	14	17	72	64	27	40	21	81	49	23	5	10	39	1	11	6	4	
40	72	3	55	64	31	29	44	2	80	69	28	23	30	64	61	19	46	5	77	7	4	39	32	10	50	6	34	64	35	52	42	18	59	37	22	26	71	70	32	64	74	78	1	14	59	62	51	40	7	74	49	12	26	21	42	15	44	13	16	80	76	0	36	72	37	52	11	24	57	63	25	68	58	47	17	56	48	9	19	54	78	
8	7	38	41	65	72	11	4	16	23	15	31	56	76	67	51	10	32	46	14	55	49	63	39	64	60	13	78	18	61	71	24	11	54	70	80	49	21	22	4	43	33	34	42	30	24	36	56	0	26	68	76	1	79	37	66	58	48	9	2	53	20	47	62	73	58	2	44	4	40	51	69	80	27	35	29	73	17	28	75	44	19	
15	56	22	60	62	23	49	5	48	20	28	15	25	25	17	51	14	20	12	2	35	7	39	10	63	55	33	7	54	18	57	64	73	6	58	71	34	19	75	78	43	41	28	81	79	46	51	10	0	61	38	36	72	4	65	70	59	7	77	45	28	68	43	37	76	12	41	23	31	50	40	3	1	66	27	80	47	74	32	68	51	66	
28	43	2	5	30	54	36	38	31	69	23	75	32	16	21	8	58	73	54	10	78	56	12	35	81	52	25	40	56	76	41	6	64	47	22	14	45	67	1	4	74	29	18	44	72	41	66	46	32	64	69	48	63	19	9	60	17	61	24	0	80	10	7	59	71	51	15	52	61	20	3	50	76	25	38	68	78	27	32	49	12	37	
52	80	10	68	0	34	50	54	36	47	71	67	48	75	43	69	56	29	10	63	23	26	32	4	15	46	61	74	41	17	39	7	37	66	14	38	16	77	25	42	65	30	45	27	20	2	10	10	50	40	4	6	79	56	35	7	18	9	76	56	22	49	62	52	31	72	24	59	80	44	19	63	73	78	0	27	21	33	55	69	2	60	
11	79	40	34	9	60	62	16	48	4	4	42	53	46	50	12	23	50	55	33	29	58	54	30	21	68	59	72	56	1	65	7	1	32	61	26	31	44	39	4	52	44	47	38	14	20	56	36	75	43	15	22	40	68	72	66	0	70	79	78	74	64	79	77	35	3	19	75	49	7	13	37	71	63	24	28	26	17	67	18	9	25	
66	57	39	77	44	40	68	64	34	79	50	56	74	29	58	33	20	45	58	36	23	48	43	72	75	70	7	0	25	12	49	26	69	0	17	47	62	21	23	30	15	10	16	6	37	73	60	78	54	28	32	13	10	8	81	2	75	5	4	40	37	50	65	19	71	80	2	66	18	26	31	35	60	45	63	9	54	53	22	42	14	52	
60	22	77	57	26	6	64	49	45	11	32	21	51	38	41	55	19	79	13	48	55	4	27	49	14	79	16	34	36	53	22	8	73	38	67	36	46	61	1	6	0	62	53	70	12	9	40	29	25	72	14	75	81	44	41	31	65	75	3	33	69	52	68	63	4	65	28	70	30	58	78	58	24	47	43	34	73	18	2	17	10	19	
36	31	81	70	74	74	4	24	34	7	10	12	59	40	65	33	28	42	80	43	9	29	2	56	79	15	5	3	35	39	49	62	59	47	67	71	58	14	41	30	21	51	38	20	77	44	52	45	18	63	77	25	8	23	10	5	37	16	32	1	64	66	0	53	55	68	59	25	25	18	53	45	76	21	72	17	73	47	57	13	50	68	
47	44	10	54	71	53	15	35	56	78	26	58	62	69	67	61	33	14	18	22	68	15	34	65	27	46	39	24	58	8	11	31	72	20	30	7	74	63	39	74	1	12	74	4	2	66	64	48	23	0	69	28	31	43	17	52	20	78	77	78	25	8	45	36	38	3	41	55	5	29	51	6	37	50	13	56	58	73	48	81	19	41	
27	46	30	60	26	46	0	42	62	24	52	57	3	35	78	68	17	2	19	73	11	75	66	20	75	46	31	69	45	49	33	16	36	9	79	8	74	18	50	81	38	38	55	43	79	53	31	13	55	71	25	5	10	13	22	22	61	75	12	51	44	66	64	7	72	5	28	64	21	1	62	4	40	59	69	58	33	40	13	29	54	37	
31	67	76	77	19	65	75	38	51	66	21	61	5	37	81	31	47	43	33	24	69	16	26	56	78	6	36	14	33	9	60	8	10	52	7	30	49	80	10	40	79	57	15	2	12	28	38	57	74	13	18	62	23	55	49	22	63	19	64	27	29	53	42	68	46	70	35	25	2	70	73	0	40	17	4	48	57	43	43	72	53	1	
33	12	50	23	63	44	50	34	15	20	28	0	4	76	63	60	17	66	43	25	68	2	49	70	71	41	47	48	24	37	50	9	1	22	38	65	14	11	21	56	39	59	57	72	78	39	77	16	26	34	72	30	66	42	46	80	8	34	44	62	3	18	78	19	74	32	5	27	80	55	10	60	58	75	53	54	30	69	12	5	29	5	
54	38	79	17	33	24	66	22	7	5	58	4	31	69	75	70	14	73	49	29	54	50	23	47	18	3	35	63	15	76	9	7	56	29	32	27	1	42	61	10	77	59	48	52	41	34	35	62	46	19	12	13	78	70	70	43	80	20	50	35	40	68	56	28	39	25	66	44	6	45	0	2	16	53	60	63	25	10	73	80	63	20	
40	64	15	27	28	35	74	75	10	57	3	5	8	46	38	78	30	49	65	34	75	26	4	57	31	56	10	20	72	0	68	33	2	25	81	31	62	73	48	13	70	53	21	1	38	80	18	67	69	24	42	66	49	47	63	21	43	14	44	37	15	51	7	41	75	6	71	79	23	61	9	10	52	55	36	29	54	57	15	45	18	60	
32	71	44	36	9	28	51	76	1	5	68	9	47	66	22	55	65	41	39	79	80	29	72	37	56	45	32	17	6	52	11	58	62	81	11	13	27	2	30	34	8	21	41	57	0	4	53	69	72	17	3	70	67	78	26	41	62	54	60	7	48	16	74	31	13	24	45	60	49	77	35	62	13	20	59	38	23	40	24	19	75	50	
20	52	61	75	37	63	68	39	81	31	55	8	68	13	49	29	80	19	45	23	4	65	43	6	37	11	42	70	44	33	54	79	33	62	70	5	47	56	48	75	15	50	0	26	74	52	6	70	17	59	16	46	67	9	59	28	17	24	40	78	12	40	10	51	27	1	3	20	63	56	14	22	30	36	56	25	35	73	32	66	77	2	
44	63	17	29	38	62	77	1	77	10	53	9	7	29	15	18	70	24	19	37	52	81	79	54	48	42	67	12	34	57	20	15	65	55	45	27	40	59	51	38	71	47	50	28	10	3	63	2	35	0	41	29	24	56	21	71	24	4	7	76	5	49	12	74	33	79	22	5	57	14	68	74	59	59	42	71	69	32	22	46	35	65	
71	53	43	21	75	6	41	10	4	51	77	36	71	42	57	24	52	59	47	64	55	20	45	34	45	32	67	71	13	37	81	26	33	39	74	25	76	29	56	2	21	77	63	14	35	44	62	28	17	49	11	16	14	8	67	80	50	0	5	1	38	3	30	11	70	48	58	65	19	59	69	66	54	77	23	30	61	26	9	18	7	39	
64	36	80	73	62	55	10	70	78	77	79	59	16	72	49	21	60	2	3	68	74	1	4	44	40	66	5	65	14	13	44	16	63	43	26	61	33	35	46	54	30	42	48	57	53	16	12	26	22	19	32	28	36	36	0	5	47	5	8	70	40	75	9	39	57	34	20	29	14	68	24	56	52	11	50	23	31	67	76	81	25	50	
60	71	37	75	17	1	19	46	71	64	36	21	27	31	78	66	0	19	71	34	15	48	52	2	4	25	10	22	46	40	11	16	53	48	4	81	50	26	43	59	24	13	71	65	41	7	51	42	28	61	6	61	18	56	63	43	14	67	78	58	45	7	3	30	69	31	29	55	70	67	23	9	77	35	11	56	39	76	33	80	53	38	
49	63	17	20	35	50	24	53	39	4	63	67	28	46	7	78	31	13	60	52	45	76	18	55	63	59	47	22	53	10	62	20	8	15	72	75	8	33	44	56	40	43	37	10	27	73	5	68	24	69	36	77	80	66	48	58	61	32	19	30	71	1	81	0	42	3	6	79	40	57	73	2	15	26	14	51	37	22	34	70	29	12	
0	48	12	68	40	77	20	65	49	7	4	46	29	52	54	39	68	32	17	55	36	59	24	80	52	66	42	6	75	79	45	76	44	61	62	28	58	24	13	51	57	22	33	8	17	27	77	2	63	33	66	43	14	11	41	72	20	5	19	16	22	68	30	9	73	35	38	74	1	59	37	64	2	80	15	49	26	30	55	10	71	46	
61	26	3	44	18	24	76	63	69	21	71	41	58	64	81	14	57	23	16	33	27	46	31	46	11	1	1	78	36	74	67	10	43	70	0	65	29	77	66	17	11	52	60	73	55	79	28	24	20	50	67	51	13	37	39	34	42	62	52	79	74	32	29	34	21	56	37	59	48	19	8	4	72	7	14	45	5	48	6	52	40	9	
46	75	70	27	54	41	2	30	51	74	80	29	54	28	75	15	23	62	37	53	18	45	61	36	33	22	26	60	9	75	73	51	71	66	16	49	43	19	14	35	32	12	68	25	50	9	34	5	69	78	57	4	58	59	56	6	72	17	64	2	9	81	67	0	7	1	62	65	38	20	21	79	42	8	23	13	40	47	38	48	44	31	
71	16	3	38	45	80	48	48	19	57	47	7	76	75	32	0	61	67	34	76	63	74	20	79	16	56	41	53	14	24	78	5	66	21	69	28	39	55	13	62	50	72	8	46	64	43	70	65	26	14	59	6	31	16	26	52	10	73	42	54	35	60	80	36	2	68	4	43	58	23	25	29	30	37	12	33	21	1	11	50	39	9	
0	11	32	25	65	68	38	23	41	73	23	61	52	29	44	56	76	42	80	39	71	27	15	6	62	40	26	14	9	8	27	9	18	2	60	5	69	16	54	53	31	81	30	2	50	13	79	44	58	78	21	51	46	42	77	49	19	22	66	32	35	32	66	59	36	63	2	46	1	75	37	55	12	7	57	63	20	73	46	17	71	70	
9	60	54	5	27	79	54	31	48	8	65	54	4	43	38	9	27	59	23	66	34	40	73	29	43	37	22	6	57	35	19	2	14	11	16	58	26	1	6	17	17	11	70	21	50	46	49	80	20	75	63	72	50	76	39	15	30	80	42	25	33	77	31	61	3	62	40	50	70	66	66	0	77	53	45	47	36	11	64	73	23	69	
1	75	61	42	26	12	39	64	53	8	79	3	8	23	6	65	75	72	49	59	13	45	50	71	33	22	21	36	15	47	19	17	60	81	78	4	30	52	11	2	0	7	28	10	32	37	72	44	47	62	43	56	46	35	51	77	54	74	31	69	56	68	29	40	67	25	63	38	80	69	55	18	16	4	27	66	58	41	33	24	20	14	
22	67	51	73	1	20	3	53	37	65	42	62	44	49	28	26	16	47	38	78	64	70	20	32	76	18	67	50	48	31	59	67	8	28	80	36	51	22	16	15	28	76	13	66	59	44	33	79	24	0	11	25	5	39	55	2	57	40	53	41	63	34	46	6	56	58	61	42	81	14	74	27	9	7	34	72	70	75	4	9	12	18	
41	29	77	7	35	66	61	19	26	59	51	2	10	41	63	68	14	61	27	8	27	40	18	70	50	6	65	56	43	80	12	73	48	1	17	68	67	15	24	33	75	5	37	20	47	10	30	70	9	53	16	36	81	55	45	64	74	22	39	33	43	48	45	79	59	72	0	52	3	24	75	78	32	22	38	4	54	58	13	57	21	31	
16	13	75	55	17	61	9	50	26	69	26	65	61	25	51	1	73	58	21	0	69	68	44	13	72	3	74	81	77	28	45	9	48	38	6	2	39	13	51	61	5	19	66	6	47	42	8	55	33	49	57	43	40	34	77	46	41	4	60	31	36	22	61	17	80	69	20	32	22	79	34	28	37	11	53	12	53	59	75	22	28	67	
60	3	19	50	41	73	56	30	23	14	45	4	33	42	9	46	20	34	68	43	0	37	65	49	76	53	48	6	0	24	71	2	26	28	53	71	35	52	20	79	8	7	22	55	75	32	44	9	63	51	80	5	17	61	81	9	56	46	18	59	76	26	61	38	70	56	31	29	36	67	25	64	74	40	39	65	12	14	16	78	69	13	
24	28	18	22	39	75	10	69	57	30	34	60	65	26	44	34	67	16	20	12	78	32	72	48	38	5	73	51	23	63	78	41	4	14	74	55	8	3	63	1	31	13	80	33	54	41	61	43	71	16	68	70	50	77	52	14	0	47	62	45	48	76	19	66	10	9	45	40	34	25	58	59	53	55	7	28	37	2	80	27	20	6	
37	58	0	21	72	29	77	69	59	42	5	20	26	16	31	80	67	75	23	62	52	7	45	76	50	70	78	49	39	13	53	81	11	74	18	26	18	11	8	16	65	15	36	4	48	72	0	55	63	44	43	54	63	79	66	40	6	60	25	57	14	9	56	30	0	68	46	41	23	70	51	3	31	22	34	9	35	47	61	38	31	28	
1	7	42	74	57	62	76	80	44	27	5	14	48	35	24	33	63	55	40	51	56	59	4	29	72	38	74	77	61	12	36	1	43	68	11	19	71	21	13	30	47	41	54	27	64	15	68	66	73	26	39	67	22	45	6	32	9	78	17	9	31	64	37	60	50	57	18	53	79	49	19	52	0	8	16	1	24	81	68	33	45	22	
8	79	77	14	17	4	7	56	26	55	37	62	33	19	59	67	11	54	27	23	45	29	39	58	36	76	73	17	16	25	60	24	46	70	48	2	10	75	57	44	48	22	43	12	68	12	1	0	6	29	52	52	65	3	20	41	80	31	77	34	81	69	64	46	63	50	50	72	40	42	31	15	5	73	35	70	21	37	8	27	66	61	
79	65	54	32	35	75	3	30	21	2	23	21	45	19	68	28	12	38	73	41	59	76	53	13	0	17	68	6	48	77	67	68	56	65	41	36	81	50	14	20	63	61	72	50	4	55	5	23	37	17	8	26	29	73	58	52	9	47	71	1	40	80	78	44	63	56	6	62	33	45	27	38	31	16	34	43	15	48	9	60	11	25	
29	70	34	17	36	70	66	50	77	43	47	9	23	59	13	46	64	39	26	20	31	60	50	79	37	20	68	63	22	3	10	39	14	65	4	55	49	74	32	73	62	12	0	5	10	14	80	78	1	24	29	50	25	8	42	76	35	58	53	60	2	7	43	19	16	53	75	68	67	27	55	38	55	81	48	70	28	43	5	39	18	33	
29	44	61	16	37	26	79	33	28	20	55	79	42	67	56	36	74	47	77	54	38	75	69	31	6	25	20	8	71	40	50	45	73	33	58	52	71	79	13	18	20	10	18	75	2	15	30	77	1	51	70	43	62	66	64	68	35	7	3	26	48	53	5	60	17	63	31	11	4	64	40	49	0	57	46	24	12	9	20	13	58	39	
56	43	38	38	31	74	51	62	31	30	26	40	16	50	46	68	67	54	53	21	20	77	19	65	11	29	15	34	74	81	7	45	63	56	5	36	70	0	18	24	35	71	3	78	37	59	64	44	48	59	4	6	48	46	13	69	23	28	42	14	52	79	65	56	72	11	9	61	33	54	22	79	41	27	7	2	25	10	73	17	74	0	
50	66	55	7	72	78	46	57	34	36	56	17	9	47	40	26	23	74	81	67	9	64	42	45	70	6	58	1	25	69	23	14	73	76	18	61	8	59	41	43	33	29	80	43	71	54	3	32	64	20	16	11	3	74	52	12	79	29	13	19	38	38	35	27	48	52	28	76	49	61	37	0	29	50	59	15	21	63	67	5	2	22	
11	8	12	4	16	10	24	22	26	2	0	2	21	46	69	55	38	63	55	12	79	79	5	61	31	20	35	17	44	41	36	78	47	72	81	5	7	47	51	58	51	54	74	15	32	67	9	76	66	62	25	65	76	28	39	27	75	1	68	36	64	50	59	51	40	59	55	44	42	19	34	28	70	28	49	23	33	73	43	18	71	12	
4	66	38	36	32	56	61	40	29	40	12	10	14	77	8	66	59	54	25	19	22	34	72	76	69	23	66	51	44	58	62	52	69	47	17	42	26	20	12	71	73	49	21	5	44	29	16	47	28	42	7	59	6	3	77	18	27	62	9	1	64	0	55	77	73	10	39	35	33	1	50	46	53	80	57	36	29	80	14	75	64	24	
75	81	37	72	41	65	0	53	13	10	69	5	6	64	43	70	45	29	74	25	71	67	25	56	39	80	72	54	15	1	29	9	24	56	1	59	61	28	36	11	35	31	19	38	32	58	45	68	75	62	14	11	52	50	3	6	49	75	79	60	21	23	6	40	17	33	18	16	47	63	27	75	4	55	50	48	34	21	41	44	20	66	
48	64	38	51	72	4	67	9	2	23	25	27	57	58	54	11	70	22	73	32	39	16	1	25	62	49	42	21	14	80	28	3	63	67	79	55	13	5	5	18	28	52	46	10	35	43	20	43	8	15	76	45	50	0	12	37	69	78	81	5	77	28	33	61	19	28	58	34	36	64	70	66	41	58	16	73	24	40	55	47	75	53	
34	50	78	54	9	73	46	22	13	42	65	42	21	17	14	8	50	54	12	67	66	57	38	79	72	5	59	45	63	50	36	29	34	56	0	68	33	47	10	74	28	6	26	63	18	41	81	76	31	25	47	24	0	22	19	7	26	15	75	20	2	42	60	37	15	61	38	53	40	49	62	77	57	4	70	11	71	2	80	32	29	69	
66	48	31	22	76	58	37	62	17	39	23	76	10	38	69	55	25	28	43	15	36	34	19	40	44	25	42	58	80	4	61	81	60	4	19	73	67	79	49	24	53	8	14	70	71	0	64	35	47	19	51	1	54	7	44	11	57	17	75	56	30	52	78	25	64	12	12	67	33	3	32	2	16	46	6	29	71	74	62	41	8	50	
62	71	67	42	14	40	64	30	33	23	2	25	57	1	68	4	5	12	11	35	37	30	19	51	79	8	44	59	72	75	27	51	81	32	28	14	75	28	55	49	60	78	79	54	13	0	61	24	34	9	3	77	68	26	70	66	65	21	42	53	38	6	41	38	46	74	62	58	18	55	21	17	50	45	9	72	48	7	35	16	20	46	
22	17	19	5	74	78	48	57	45	12	70	12	50	30	24	50	10	67	26	55	6	16	21	34	23	1	48	61	27	75	40	39	6	57	65	78	52	47	52	33	60	56	68	43	4	1	31	29	69	54	80	9	81	20	41	38	35	12	32	62	1	75	37	28	71	36	24	59	8	11	15	63	64	73	42	0	18	72	45	77	66	44	
15	81	2	57	37	39	5	72	36	24	64	10	48	69	49	6	44	77	35	74	72	29	0	26	32	9	42	80	22	19	67	63	19	68	41	59	45	64	70	16	7	52	28	78	60	17	4	21	26	37	29	18	71	34	76	43	46	29	61	7	53	47	74	13	51	49	11	14	32	3	53	62	56	23	57	55	66	1	78	12	40	25	
38	52	1	25	15	51	62	14	79	53	57	71	74	23	55	7	63	22	12	57	12	1	0	8	59	69	10	76	81	66	43	56	33	45	6	61	29	1	73	20	78	65	28	67	29	4	11	32	25	34	9	53	35	21	60	29	25	4	19	23	70	64	18	37	48	44	35	77	47	42	17	39	45	48	41	75	71	50	40	16	80	68	
70	56	9	65	81	41	68	48	1	73	49	21	51	6	67	16	80	53	77	37	23	46	17	66	31	3	54	10	39	70	74	49	60	19	24	75	60	29	37	78	45	14	46	20	18	22	43	44	11	34	12	36	12	28	42	63	55	27	72	24	32	64	68	7	1	29	0	78	62	58	75	39	8	57	59	52	15	33	3	24	3	34	
74	9	78	56	69	55	13	60	8	51	62	76	71	2	21	10	0	18	67	10	77	73	65	58	60	1	20	64	46	23	33	41	42	32	28	57	18	54	31	36	30	34	34	24	37	3	43	37	52	25	69	49	49	75	40	21	78	4	27	63	29	5	16	12	44	72	67	66	46	44	48	78	81	15	52	37	17	6	14	7	59	25	
77	48	24	39	75	51	44	46	26	11	53	76	49	32	71	37	42	57	17	3	73	39	22	42	15	70	52	34	18	25	3	14	13	34	56	7	1	29	72	33	67	65	23	27	12	41	5	58	10	20	81	2	64	20	45	79	28	29	53	55	0	61	68	16	8	62	46	29	9	58	5	77	37	34	50	69	74	58	66	19	80	63	
30	78	22	8	11	59	64	70	52	69	62	36	17	7	34	2	50	64	60	55	76	10	20	51	15	38	15	81	61	14	62	24	38	19	57	54	13	38	56	66	44	32	41	75	47	71	76	18	72	58	6	68	4	32	31	20	4	53	49	0	1	48	24	42	66	12	22	78	73	74	80	29	26	37	46	3	45	43	26	26	8	35	
4	24	0	48	51	3	13	27	17	33	74	40	8	56	1	29	70	67	46	69	28	74	37	70	81	15	22	34	39	59	7	70	26	11	40	18	34	5	62	65	43	57	55	2	54	60	36	47	48	10	63	19	24	48	15	45	79	74	6	38	77	40	61	19	64	23	53	21	58	31	30	43	13	11	52	9	80	31	66	68	77	73	
23	57	59	70	20	71	67	61	43	65	26	44	10	37	10	68	1	74	32	49	48	68	63	42	4	81	80	14	10	76	33	60	51	15	44	0	5	22	78	64	20	18	17	36	56	31	41	58	15	1	35	79	6	9	38	10	29	54	49	40	47	8	26	19	24	66	46	33	3	39	6	52	73	24	75	62	72	53	30	26	54	77	
22	55	23	70	0	49	40	46	21	16	69	43	55	14	29	14	42	49	48	64	8	37	35	19	10	17	62	55	41	52	66	77	24	6	68	27	53	47	3	7	60	12	67	36	27	9	43	80	71	31	63	19	75	11	54	30	34	58	17	2	24	80	79	43	4	4	0	72	51	31	78	31	39	64	58	74	13	38	73	26	76	61	
56	72	69	26	35	30	1	48	32	19	68	50	1	72	54	20	64	17	66	0	65	41	67	56	33	10	6	44	39	22	20	8	11	26	61	71	81	62	37	29	22	17	13	45	33	76	4	37	36	74	40	14	50	42	78	16	58	24	70	8	52	26	46	3	80	25	75	77	7	49	43	54	5	62	15	60	78	47	11	31	59	53	
57	33	14	68	72	75	10	79	26	0	28	73	6	43	16	18	38	50	70	16	46	15	1	66	78	80	53	10	49	30	4	39	61	39	26	68	53	59	67	76	60	7	3	2	50	42	21	24	8	29	45	56	63	64	58	61	81	20	8	48	53	12	5	47	71	50	35	39	25	13	34	19	44	37	23	32	77	64	73	22	31	36	
8	6	14	1	3	11	48	40	78	8	66	27	76	57	71	52	10	41	81	49	57	47	19	18	4	34	20	78	70	51	37	23	73	66	25	78	22	65	55	42	12	45	61	34	7	69	75	26	27	74	2	20	57	24	37	64	68	53	62	76	36	39	15	30	44	43	49	72	46	15	32	56	54	31	0	63	12	15	29	60	5	32	
71	59	41	25	62	50	11	63	43	39	35	61	5	73	37	42	2	77	0	47	46	50	76	70	53	29	4	78	5	34	27	80	17	12	24	22	63	49	5	50	15	40	36	20	54	75	9	80	13	10	44	59	0	63	71	57	16	78	74	22	30	19	18	68	44	58	8	54	47	31	28	63	14	2	26	69	20	31	67	33	38	56	
36	64	43	26	41	62	49	34	14	13	74	59	2	45	58	28	16	22	80	49	30	11	53	59	17	9	23	6	42	5	0	78	71	44	21	26	38	69	81	57	20	74	23	46	33	15	73	71	39	7	32	70	18	19	63	39	28	4	66	7	10	67	3	79	52	51	48	1	56	64	74	77	61	36	35	25	55	47	12	31	54	68	
21	13	30	78	69	73	22	58	81	34	62	1	51	23	67	33	45	42	14	57	36	66	6	0	38	77	49	52	29	40	55	64	47	76	63	37	7	17	24	7	48	78	35	32	41	19	61	19	60	3	67	25	12	15	27	43	9	69	28	39	44	75	15	2	11	9	59	17	26	74	45	4	71	72	56	49	4	31	64	80	54	53	
