31	2	61	42	9	29	12	22	41	35	5	0	7	24	27	25	4	60	10	59	62	49	8	51	46	15	39	1	44	50	40	21	14	38	52	3	11	63	55	32	64	37	18	53	58	28	30	34	19	45	43	13	17	23	54	56	26	36	6	16	57	20	47	33	48
22	10	46	61	50	11	52	63	1	24	58	6	8	30	54	47	13	51	42	2	27	18	5	23	60	33	9	35	4	28	48	26	56	3	20	38	34	12	37	53	19	59	7	25	17	64	14	45	21	39	0	41	57	15	16	29	43	32	62	36	31	44	55	49	40
54	18	12	17	60	56	16	1	20	62	43	59	34	19	15	6	53	47	10	25	41	50	4	32	2	52	38	5	39	11	55	0	46	9	33	35	58	22	3	48	61	13	44	57	31	51	21	24	29	63	45	26	28	14	27	36	23	40	8	49	7	64	30	37	42
48	50	51	42	27	44	38	56	52	33	5	36	45	12	18	31	40	62	14	60	63	1	9	39	6	26	35	29	49	10	43	46	58	28	16	21	4	8	57	53	22	47	30	3	20	15	59	32	55	19	34	41	64	54	13	37	23	0	2	25	7	11	17	24	61
53	8	55	4	17	2	44	14	42	62	48	15	25	10	50	1	9	45	22	11	19	6	40	5	41	29	3	27	47	0	39	35	16	33	24	43	61	37	36	31	59	32	34	13	23	51	54	12	30	58	56	21	49	7	38	28	60	63	26	64	46	57	20	18	52
29	27	26	35	53	46	42	23	61	11	57	48	40	28	60	24	17	7	62	13	43	8	63	12	38	18	54	4	25	21	41	33	59	1	15	9	56	64	19	49	10	51	3	30	55	0	45	34	20	36	5	2	47	44	16	14	37	52	31	58	32	6	50	39	22
35	22	53	62	0	28	39	20	1	43	23	18	5	60	3	32	19	6	56	46	7	51	45	15	40	10	50	16	25	17	42	30	24	59	2	9	21	31	44	47	33	64	55	26	52	13	8	48	4	38	14	63	29	34	61	27	36	41	11	54	12	37	49	58	57
4	64	7	49	2	59	54	50	17	24	35	31	34	5	44	52	0	57	43	60	28	41	56	6	3	21	30	13	26	8	10	61	58	9	47	29	14	23	42	62	45	46	19	18	16	32	27	51	22	39	12	38	11	15	25	48	33	55	40	20	36	63	37	1	53
14	28	63	58	20	27	42	29	8	30	13	7	12	40	23	53	56	44	10	64	17	47	52	50	33	19	43	11	0	38	37	24	54	15	35	61	36	32	5	6	41	51	9	39	16	21	59	55	49	2	1	57	46	4	60	31	18	34	26	25	45	22	3	62	48
59	5	10	37	4	57	58	48	21	53	61	60	0	22	24	64	49	12	56	45	3	42	44	1	15	51	39	25	38	14	55	2	32	23	27	50	62	47	63	30	19	13	9	28	41	6	36	16	8	46	54	7	33	11	34	52	31	43	40	35	18	26	17	29	20
22	35	53	57	30	52	13	54	48	1	28	59	34	58	2	27	10	62	37	29	56	19	24	6	39	41	9	64	8	51	61	17	63	45	14	32	47	26	23	18	40	4	21	31	0	5	36	60	38	43	16	49	11	7	44	20	15	55	50	12	25	3	46	42	33
45	32	51	1	49	17	54	21	37	9	61	47	14	20	60	5	42	19	64	26	22	24	35	3	62	44	56	39	13	25	7	50	10	40	38	36	15	8	52	16	6	4	11	55	12	29	46	18	31	23	58	27	63	57	30	53	43	28	41	48	0	2	33	34	59
53	58	48	38	44	52	31	16	42	51	4	63	24	18	49	26	28	35	55	2	61	20	50	57	62	43	36	27	5	54	17	3	14	12	59	15	29	19	47	23	6	37	8	21	64	56	9	40	1	0	41	33	25	45	60	32	30	34	46	10	7	13	39	11	22
54	43	42	36	10	12	23	32	62	57	2	53	15	60	39	34	17	46	61	47	1	21	9	44	30	31	8	51	45	24	13	7	48	18	14	16	27	26	29	58	55	41	40	6	50	64	33	52	22	35	37	38	63	20	56	59	3	49	25	4	5	11	0	19	28
58	52	30	7	37	35	8	21	29	12	44	60	59	48	46	55	13	53	20	14	43	19	51	11	56	5	45	64	3	18	33	24	6	39	4	61	9	0	41	17	49	10	32	57	36	2	40	27	54	63	50	42	16	34	22	23	47	31	15	62	28	25	26	1	38
28	64	4	60	10	62	6	20	13	63	57	45	52	5	53	32	38	27	3	58	42	30	17	59	55	61	34	0	7	11	22	14	54	35	16	47	18	29	40	19	24	2	39	21	12	49	1	15	41	31	50	46	23	36	43	33	26	37	56	25	8	51	9	44	48
16	10	55	63	45	61	48	62	39	18	12	41	58	13	38	24	8	26	56	35	49	22	23	28	59	40	36	0	37	47	57	6	2	7	25	4	20	46	15	53	34	50	54	1	19	60	31	14	64	32	52	27	51	21	5	9	42	29	17	3	44	33	43	11	30
6	46	11	13	20	29	42	45	23	47	19	64	55	62	57	33	58	44	21	32	50	53	41	7	2	54	31	49	0	16	52	5	60	30	10	34	38	36	35	17	25	1	63	24	40	9	12	39	22	51	27	61	37	59	4	15	56	28	26	14	18	48	8	43	3
29	38	61	22	24	50	40	28	41	64	39	59	3	60	12	14	62	52	48	17	19	34	11	5	8	55	16	7	0	25	63	26	36	30	6	56	35	58	13	20	45	18	21	37	1	23	46	2	43	42	51	47	44	53	31	4	49	27	33	15	54	10	32	9	57
32	40	1	52	62	22	51	16	44	2	42	15	27	20	34	41	30	55	10	25	58	50	60	57	29	11	19	54	36	53	7	9	48	39	47	63	17	8	14	46	31	61	0	12	56	13	4	45	28	49	37	24	35	43	23	26	6	59	18	5	33	3	21	64	38
11	58	23	12	53	42	7	57	51	41	34	40	47	62	5	36	20	46	22	9	63	21	4	50	32	38	30	24	44	19	35	17	18	64	28	61	48	1	31	60	49	33	13	8	54	59	14	3	55	56	0	37	43	26	45	25	2	10	29	16	52	39	27	15	6
49	1	9	42	16	20	4	53	57	32	26	15	44	41	25	27	22	43	3	39	14	54	8	30	47	61	52	55	46	45	7	34	64	12	5	40	17	23	62	18	37	59	29	6	28	38	50	0	13	33	10	60	36	21	63	11	19	56	31	58	51	48	24	35	2
41	35	3	50	24	43	44	37	56	14	63	52	47	11	1	38	60	34	16	10	19	39	29	30	4	51	64	22	7	21	6	23	0	18	48	12	57	59	27	28	55	36	49	45	9	58	2	62	15	25	26	61	54	8	13	42	31	17	32	20	46	40	33	53	5
38	49	17	24	14	45	60	54	30	10	62	48	31	5	0	55	35	16	8	22	23	15	1	2	25	3	11	28	46	44	27	4	50	13	6	41	57	32	29	39	7	33	37	12	52	56	59	58	42	20	53	9	19	18	51	63	34	64	36	61	47	40	43	21	26
35	46	57	52	6	44	49	10	47	39	29	17	34	21	22	38	20	56	14	28	45	48	0	3	53	51	55	41	19	40	26	18	59	12	50	7	8	27	60	37	42	61	25	33	58	62	2	23	36	24	30	32	64	9	15	13	31	4	5	1	54	63	43	11	16
47	21	45	51	15	25	60	39	34	17	55	36	35	28	30	16	14	63	6	31	19	5	50	32	42	0	46	64	22	56	3	62	20	59	53	7	48	29	27	54	40	57	38	43	58	8	2	13	4	18	24	9	49	37	23	10	52	44	33	26	1	61	11	12	41
17	57	51	49	47	45	20	53	37	24	11	3	18	21	35	43	31	60	12	41	48	38	46	56	33	44	58	61	6	30	0	32	5	2	19	27	15	8	55	62	50	29	4	28	23	39	7	22	59	63	16	10	54	1	36	42	13	9	40	34	64	52	26	14	25
16	26	34	20	25	13	17	38	52	21	0	63	50	32	55	10	8	36	37	48	1	45	64	56	4	62	7	14	23	59	35	53	12	31	40	9	6	33	29	49	51	57	3	41	22	18	30	19	54	28	27	60	61	24	46	42	44	43	5	58	15	11	2	39	47
29	38	19	15	24	2	35	46	59	5	37	62	61	11	30	25	57	39	27	44	10	55	17	52	16	9	54	14	58	3	56	41	6	53	0	26	8	4	20	28	33	42	40	31	47	64	18	60	23	51	49	13	22	36	48	12	43	34	21	7	1	50	63	45	32
31	59	13	28	24	50	19	9	60	39	0	61	14	5	62	49	12	18	64	27	48	54	56	6	44	29	58	15	52	22	34	46	55	8	40	23	57	33	45	41	43	26	25	2	37	51	21	38	4	3	30	1	10	17	11	47	53	16	42	32	20	7	36	63	35
63	2	50	17	18	60	54	11	23	59	57	49	19	61	32	37	15	25	48	28	36	9	26	0	38	47	5	30	22	53	21	56	62	1	34	3	31	29	43	7	44	10	55	12	45	64	8	40	6	20	52	16	33	27	39	24	51	58	13	42	46	35	14	4	41
2	21	45	27	36	40	62	24	5	35	44	28	49	10	54	9	3	26	17	1	60	51	22	8	32	64	41	50	33	7	59	29	34	58	39	4	55	16	15	46	19	13	48	6	12	18	25	0	53	23	57	38	30	20	52	43	11	63	14	47	61	42	31	37	56
39	9	8	0	19	16	23	38	20	3	37	47	41	59	61	6	18	32	11	12	1	24	15	52	2	4	46	33	17	56	53	13	26	51	22	49	5	57	7	30	43	50	40	55	34	48	31	27	45	29	42	44	21	36	62	10	25	14	54	58	60	63	28	35	64
32	52	18	4	5	44	11	8	61	63	25	51	15	45	48	40	26	17	55	20	27	54	35	13	49	30	6	3	9	56	58	19	34	62	41	57	1	46	33	59	50	38	37	7	22	42	0	47	12	10	53	31	60	23	14	36	64	28	16	29	43	21	24	39	2
57	12	14	22	35	0	31	50	34	28	62	49	55	20	27	60	56	24	46	18	51	39	48	53	30	47	63	23	6	25	40	43	16	8	13	33	21	7	1	38	11	44	61	9	64	15	3	37	4	52	10	54	41	36	5	29	32	59	45	2	58	19	26	17	42
50	52	48	37	20	55	47	57	9	53	7	6	8	25	45	39	1	34	31	36	5	10	51	46	44	54	0	14	40	59	43	41	38	11	21	18	24	2	60	32	61	27	19	28	23	58	62	49	15	4	63	56	13	30	64	16	35	12	29	17	3	33	42	22	26
20	59	2	36	63	12	40	21	44	42	24	10	18	19	29	17	55	31	37	22	26	34	6	15	52	30	54	9	33	11	51	61	28	56	46	43	23	47	39	58	64	1	48	14	7	25	32	5	0	50	13	8	45	3	4	53	35	57	27	38	49	60	62	41	16
17	57	7	32	20	13	3	26	14	44	24	46	19	2	38	16	29	61	30	12	53	43	35	15	1	60	49	11	21	37	4	41	54	45	40	56	52	18	9	58	36	0	25	28	34	48	50	39	64	22	33	8	5	55	47	31	10	59	51	6	23	42	27	62	63
54	39	30	2	26	3	15	56	57	52	36	13	41	35	32	53	43	17	9	1	21	11	31	60	18	51	34	46	20	8	38	10	61	37	62	59	0	47	33	4	40	6	28	23	16	64	5	45	58	7	50	19	24	25	49	44	48	14	27	55	12	22	63	29	42
15	46	30	42	50	35	27	44	0	12	23	51	58	5	8	25	61	52	20	48	53	59	29	55	39	4	62	28	56	37	24	19	31	10	6	64	36	26	40	21	49	32	57	41	22	60	34	7	47	11	3	33	43	16	9	1	14	38	2	18	17	63	45	54	13
40	2	54	49	55	34	23	4	39	50	15	36	61	38	57	29	44	31	42	30	8	27	33	20	48	41	37	47	1	6	13	25	64	9	19	51	11	3	16	22	18	52	24	58	26	17	62	43	59	45	14	32	28	21	35	0	46	63	60	53	5	7	10	12	56
13	6	1	20	3	8	61	28	41	40	59	23	10	9	14	46	50	54	17	18	36	24	63	35	16	60	33	45	5	58	55	0	27	43	38	26	11	34	44	53	49	7	47	15	19	51	31	12	52	25	21	48	29	64	30	56	32	62	37	22	42	39	57	2	4
52	46	11	16	30	49	57	43	7	39	18	50	15	59	4	45	63	24	42	54	53	21	40	3	26	55	0	58	32	22	10	61	14	37	29	1	51	5	2	56	62	27	48	36	6	33	28	60	13	34	12	20	8	23	17	25	38	44	35	47	64	31	19	41	9
8	61	28	4	63	31	25	59	51	27	3	34	42	1	16	24	38	6	0	58	44	20	10	54	48	64	55	17	23	12	36	22	19	40	62	9	41	32	11	46	52	57	7	39	5	56	35	49	26	45	18	50	13	53	15	21	37	60	43	30	47	33	29	14	2
5	19	24	38	25	27	30	28	23	33	16	29	13	62	40	45	41	37	58	14	54	20	4	56	17	57	22	26	9	47	50	3	59	39	51	6	36	42	7	18	44	53	52	31	32	2	12	21	60	1	0	48	10	63	43	11	46	34	61	15	49	8	64	35	55
18	1	61	41	40	5	28	17	54	29	6	24	60	13	8	26	15	51	3	14	57	55	64	32	7	38	46	0	33	49	25	22	16	11	23	4	45	19	37	62	36	48	52	34	27	2	44	50	12	20	53	43	31	10	59	39	42	47	21	30	56	35	58	9	63
53	0	16	36	6	37	63	35	4	10	29	2	46	9	42	38	55	45	18	47	44	30	22	57	24	33	14	39	19	20	40	8	50	28	31	58	1	26	32	25	3	11	5	41	48	52	61	54	21	23	64	34	51	59	62	49	56	60	27	13	12	43	15	7	17
5	59	64	25	47	15	35	4	8	62	17	16	13	33	41	39	52	9	12	21	2	28	56	60	58	53	45	32	0	42	27	30	44	26	38	49	19	34	51	3	48	37	46	50	36	22	11	63	40	29	54	7	6	55	20	43	31	57	14	23	24	1	61	10	18
20	58	52	29	38	1	24	7	49	45	61	57	63	31	22	62	55	47	10	35	37	14	0	12	60	59	13	23	26	2	18	4	28	8	41	11	36	33	48	54	9	53	21	43	42	25	32	64	16	50	56	19	3	40	39	30	17	6	44	46	34	51	15	27	5
63	44	17	53	41	48	61	22	35	34	45	49	20	56	32	42	55	30	26	21	51	37	58	5	11	0	33	64	50	2	46	19	4	57	8	18	36	10	31	3	24	43	38	15	62	14	9	1	52	25	47	29	6	54	7	12	60	13	59	28	40	27	39	16	23
8	23	36	9	0	45	13	21	7	40	43	18	31	44	64	53	51	62	15	17	33	6	10	12	49	60	1	54	19	24	63	27	32	2	28	29	42	26	50	35	46	59	16	14	22	61	58	38	20	56	11	39	30	34	48	47	25	41	5	52	37	3	57	4	55
63	47	51	27	46	52	55	4	16	14	40	31	45	3	2	35	8	60	30	1	7	5	26	33	42	37	43	25	38	57	20	0	29	22	50	54	36	9	41	18	11	34	23	56	61	48	62	17	64	12	13	53	6	32	24	44	39	28	15	58	21	19	49	10	59
48	21	60	8	35	47	58	53	38	44	36	16	34	1	20	23	6	17	39	49	0	51	59	22	13	43	62	29	32	24	56	54	37	28	31	3	33	61	46	41	19	10	45	27	7	18	9	55	11	40	57	12	14	50	30	64	4	25	52	63	15	26	42	5	2
43	26	8	41	63	34	30	56	60	54	53	51	18	2	47	10	13	16	25	49	39	7	59	6	29	52	19	42	64	5	61	20	32	62	35	22	14	55	58	57	1	37	31	48	11	9	21	4	24	0	23	15	44	46	33	45	40	27	38	36	3	50	17	28	12
63	14	43	58	21	15	24	29	52	5	23	56	11	7	53	48	2	57	18	6	12	17	61	1	36	60	33	26	34	44	8	41	10	64	25	46	38	35	40	54	37	47	49	28	39	45	20	30	3	55	51	19	9	27	16	62	59	42	31	0	4	22	32	50	13
28	29	51	56	60	62	12	39	4	54	52	18	16	5	0	34	47	31	17	21	25	53	42	2	6	20	38	27	64	23	22	32	49	45	30	50	19	57	59	9	33	26	13	11	8	44	55	10	14	41	63	3	43	40	35	46	24	48	1	37	7	61	36	58	15
3	60	7	32	64	41	27	42	58	1	62	28	55	43	21	57	29	16	34	40	8	20	47	6	15	17	11	13	23	33	0	19	12	46	52	53	38	9	25	50	56	49	30	61	48	36	35	22	63	10	59	2	4	5	31	26	37	18	51	39	24	54	44	14	45
39	11	40	56	3	62	36	35	49	23	17	58	46	57	7	41	37	29	21	38	15	59	4	0	60	13	43	47	18	51	28	61	6	33	25	34	1	64	5	9	45	54	12	53	30	52	27	42	63	8	20	26	10	55	22	2	24	44	50	16	19	14	32	48	31
19	51	22	64	53	1	45	3	8	0	25	23	24	13	50	17	56	40	33	7	62	57	29	52	54	59	27	32	39	15	5	28	12	35	58	36	18	60	41	43	11	2	21	42	49	14	47	31	34	16	55	37	20	61	38	30	10	4	46	26	63	9	44	6	48
2	28	34	23	38	41	8	9	5	45	3	39	24	11	49	16	1	46	53	44	59	50	22	27	51	64	29	4	43	52	26	33	48	18	21	47	12	19	17	0	25	10	31	15	56	13	63	14	37	7	32	35	62	60	42	61	40	55	6	58	20	57	54	30	36
3	39	27	28	52	2	11	21	46	16	17	15	48	29	31	33	64	38	59	50	43	18	37	25	23	56	7	47	54	5	26	1	49	22	30	24	9	4	13	62	61	40	57	41	36	51	8	14	42	63	55	0	60	12	6	58	53	45	44	20	35	32	34	10	19
10	13	5	9	27	45	48	35	64	47	51	20	57	52	17	43	54	4	59	55	11	19	36	53	50	18	21	25	62	38	7	33	15	0	6	8	23	44	1	37	12	30	60	42	16	61	14	26	49	28	34	39	31	63	32	46	56	29	2	40	58	24	3	22	41
59	4	55	14	7	49	42	9	20	1	29	11	58	62	26	8	54	47	50	44	63	16	45	36	34	35	3	53	28	5	41	24	38	32	17	43	27	37	40	39	21	31	6	57	64	22	2	33	61	13	25	15	48	60	19	51	10	52	12	18	23	0	30	56	46
22	45	62	43	23	52	63	49	8	7	29	17	11	21	27	40	64	34	24	53	18	37	46	19	13	56	48	51	50	5	41	3	57	30	20	25	36	47	42	1	15	26	59	12	54	0	44	39	28	6	4	61	10	32	16	35	38	31	60	14	58	9	55	2	33
47	15	50	33	0	64	13	16	22	37	18	44	54	26	19	3	28	38	31	32	9	51	25	36	2	63	48	29	14	8	5	39	11	60	58	10	46	4	41	52	24	53	27	1	57	45	59	55	42	35	62	40	20	56	30	12	49	7	61	43	21	23	17	6	34
1	5	16	64	55	26	62	13	10	53	43	42	28	20	0	41	56	46	3	14	33	15	24	37	60	52	34	6	49	2	35	19	38	63	36	54	4	31	47	17	8	21	48	39	23	61	57	9	27	32	40	22	29	44	50	45	51	11	30	7	59	58	12	18	25
16	3	52	47	5	43	6	28	42	48	45	20	54	49	37	36	18	4	33	57	21	15	1	39	9	27	19	22	53	31	34	58	24	60	35	23	46	11	56	12	40	62	38	59	30	25	29	0	10	63	7	26	13	8	44	55	14	2	51	17	41	32	61	50	64
27	54	48	12	31	44	6	43	40	26	16	21	57	37	3	0	30	39	49	32	24	33	29	47	59	23	22	53	25	63	19	11	45	52	38	46	20	64	50	15	62	34	2	58	36	8	10	35	56	17	5	41	60	4	61	55	13	18	1	14	51	9	42	7	28
56	1	21	27	4	47	8	59	60	16	45	15	58	2	20	55	14	6	26	3	10	61	0	53	40	33	23	18	43	37	52	51	34	22	31	30	25	7	57	49	54	44	48	29	64	32	35	46	13	17	42	39	5	19	24	36	9	12	38	41	11	62	50	28	63
45	58	26	31	18	32	4	20	24	22	62	55	51	57	29	49	23	28	46	6	17	11	39	64	5	42	63	10	2	40	53	36	8	9	1	12	30	59	52	38	56	50	0	44	43	60	14	21	16	37	35	3	34	41	54	25	15	27	61	33	7	47	48	13	19
29	9	19	39	37	49	24	18	42	28	16	38	23	48	61	62	59	8	4	15	1	14	54	7	64	30	31	11	47	12	27	40	50	36	55	20	43	6	35	5	52	58	60	44	21	56	34	2	45	53	26	17	0	3	13	32	63	22	25	10	46	33	57	41	51
51	39	17	1	31	7	29	37	59	4	35	34	56	22	47	23	57	20	50	60	48	12	27	0	25	30	49	62	8	55	26	38	6	63	44	46	43	42	5	58	24	28	9	2	19	10	53	54	61	3	36	21	41	32	16	13	15	33	11	40	52	64	14	45	18
1	29	5	49	44	63	30	51	26	50	13	41	36	6	14	33	8	62	3	52	9	10	23	47	22	2	28	60	53	39	21	58	19	34	38	27	35	59	64	0	17	15	4	43	57	55	42	40	37	31	54	25	48	12	56	20	61	7	16	18	46	45	32	24	11
40	56	16	9	42	36	15	25	48	45	51	4	59	57	63	39	10	13	30	37	26	24	31	50	35	8	17	60	21	41	27	18	2	62	14	20	52	44	33	55	58	28	12	64	43	38	46	19	29	11	32	54	23	49	7	3	1	6	53	0	61	22	47	34	5
45	6	25	40	39	55	31	14	2	18	50	46	32	11	49	60	63	59	7	13	61	48	41	4	19	52	64	9	1	17	56	8	62	10	26	44	3	30	33	47	57	51	12	21	24	34	37	0	16	35	38	36	29	15	22	23	53	20	43	54	42	27	28	5	58
12	49	19	1	5	0	4	15	48	7	50	11	17	57	52	56	18	33	46	55	10	32	13	51	24	26	44	6	47	20	63	14	59	23	61	42	30	8	27	53	16	41	58	45	2	39	21	28	60	34	54	3	35	38	25	31	62	37	43	9	64	22	36	40	29
43	16	36	4	59	30	26	57	32	18	6	45	55	38	27	23	34	2	24	53	35	25	28	49	44	58	3	10	48	8	52	21	61	11	39	14	41	63	22	7	17	60	40	0	47	20	33	31	42	51	50	56	9	54	15	37	46	62	13	29	64	5	1	19	12
23	48	2	3	47	55	41	52	15	59	9	4	62	6	1	57	43	16	64	22	14	7	10	5	0	56	21	34	13	38	12	29	28	54	24	45	25	60	8	32	58	17	18	33	37	19	42	27	53	26	30	31	11	61	46	49	35	51	40	39	44	50	36	20	63
34	1	36	22	19	63	35	43	61	3	5	17	27	20	8	31	28	26	41	55	59	25	39	45	2	58	64	7	12	0	32	42	40	10	47	53	9	60	21	18	46	4	29	15	52	14	23	54	13	49	30	16	11	50	38	44	56	57	6	33	37	62	48	24	51
39	22	2	7	24	16	6	18	25	46	55	28	60	23	34	52	8	5	57	53	58	59	20	15	29	54	42	38	0	4	63	13	12	35	56	62	37	14	36	1	26	32	17	47	41	30	33	44	27	45	50	40	64	31	43	3	10	49	21	11	48	9	19	51	61
63	10	21	51	4	50	39	47	20	6	24	37	5	17	54	23	44	59	58	7	48	8	29	60	62	31	46	41	1	16	52	36	38	0	34	13	22	42	11	57	28	49	26	19	61	35	45	25	2	9	12	27	18	30	64	15	55	14	43	40	33	53	32	3	56
17	53	14	55	7	21	39	26	1	38	43	56	27	15	10	63	5	64	8	61	51	30	4	37	50	13	44	28	40	59	22	12	2	34	35	3	16	47	46	19	32	29	18	60	9	52	48	33	20	58	57	62	23	36	54	0	24	11	25	31	42	45	41	6	49
19	7	14	55	35	28	3	29	32	60	11	24	6	59	5	8	64	50	40	41	42	38	2	1	10	47	4	58	31	53	51	21	18	15	54	22	33	43	48	25	16	23	13	17	46	34	49	45	39	62	0	12	57	30	27	9	37	36	26	61	20	56	52	63	44
49	21	6	10	52	56	20	62	32	35	63	26	9	14	16	33	45	11	55	4	61	5	23	42	28	51	34	13	8	22	59	15	41	57	46	7	44	38	48	3	40	17	31	1	37	24	12	43	60	0	54	36	39	64	50	2	27	18	30	53	58	29	47	25	19
8	2	39	47	22	44	13	11	10	15	9	54	59	4	18	24	34	61	48	17	60	0	19	45	6	58	3	12	52	50	57	56	23	63	27	31	30	16	46	36	55	38	42	62	14	28	40	7	1	41	49	53	37	21	32	64	43	26	33	29	35	25	20	5	51
53	7	36	12	42	51	39	50	35	18	30	13	26	60	25	24	32	1	17	62	11	20	19	16	56	3	27	54	0	33	21	58	43	61	31	15	52	6	45	48	5	4	63	49	14	8	40	57	23	2	41	22	38	37	46	55	59	9	47	29	34	28	44	10	64
23	16	37	33	53	58	50	15	61	54	14	18	57	43	44	22	26	45	32	27	10	60	59	4	49	1	41	6	8	21	52	35	25	11	24	39	62	38	63	9	17	19	20	3	55	56	0	36	13	30	46	40	48	42	64	51	28	12	29	2	31	5	34	7	47
4	22	51	0	62	46	42	29	5	37	60	38	56	44	36	6	32	31	19	30	10	59	8	52	39	15	34	9	28	49	57	20	14	1	24	35	47	7	3	54	2	58	26	41	45	18	33	43	64	48	25	12	21	16	40	27	11	13	55	23	17	63	50	53	61
22	33	38	42	0	43	16	35	57	59	2	64	56	37	60	51	20	52	8	12	48	53	50	25	17	19	23	30	36	61	32	47	27	45	46	55	44	24	41	40	15	29	13	34	39	6	62	31	28	9	58	49	5	11	10	7	21	4	14	3	18	26	1	54	63
56	6	58	7	18	39	3	60	15	44	52	47	57	41	37	2	62	17	10	59	42	49	22	51	26	53	20	12	61	11	50	32	28	25	27	48	55	13	24	33	31	16	5	30	43	40	64	35	63	14	29	46	54	1	9	8	4	19	34	36	23	45	21	0	38
3	59	13	29	54	17	25	4	27	47	33	39	52	21	35	48	12	7	32	41	19	61	40	16	37	10	6	34	53	45	14	51	44	42	43	56	11	58	22	26	31	46	20	57	15	64	49	9	0	24	1	18	36	38	63	62	50	60	30	28	2	23	5	55	8
16	5	7	37	17	30	12	47	35	57	50	32	6	59	44	25	34	45	33	41	55	63	31	20	26	39	3	1	29	42	2	46	13	64	23	56	60	24	28	10	22	36	18	43	27	11	62	54	48	4	9	40	0	21	8	19	52	53	49	61	14	58	38	51	15
52	13	17	0	62	1	5	2	26	58	11	43	38	27	33	31	23	55	3	60	36	9	63	44	61	35	34	39	19	53	25	18	24	64	41	57	32	40	42	56	21	45	12	4	48	7	51	59	8	6	50	54	37	10	28	14	49	15	47	29	16	30	46	22	20
56	23	49	63	53	6	28	32	18	36	0	48	15	8	29	40	58	3	39	38	26	59	11	45	62	17	44	24	13	52	14	10	9	4	7	31	1	25	35	61	21	46	12	2	43	60	41	27	20	51	64	42	37	5	33	30	34	57	22	54	55	47	50	19	16
10	43	13	59	32	39	6	3	60	20	16	29	2	42	7	48	22	41	23	63	35	51	17	45	28	33	52	25	38	1	12	44	21	30	56	53	49	0	61	58	24	8	4	31	54	37	5	47	64	46	50	34	27	14	55	40	36	9	19	57	26	11	15	18	62
58	5	13	49	42	32	56	4	11	43	60	3	55	16	45	52	23	7	61	28	26	38	19	2	47	18	39	54	46	8	35	9	62	1	57	48	30	53	14	63	21	36	31	41	10	37	59	17	34	0	6	25	40	33	22	20	15	51	27	29	44	24	50	12	64
30	24	41	61	27	3	54	10	15	37	59	52	13	36	62	26	46	64	63	33	23	55	34	47	1	44	56	58	38	31	9	0	39	42	60	6	22	11	7	12	49	57	17	50	40	43	35	48	18	20	4	8	16	53	51	32	14	19	21	28	29	5	45	2	25
31	59	0	32	27	63	28	33	14	53	50	45	8	35	44	10	21	13	29	3	7	48	52	26	62	46	51	15	36	40	41	19	60	16	17	39	2	56	23	18	25	38	54	6	49	34	24	55	30	47	1	58	20	61	5	4	57	37	11	64	22	42	43	9	12
12	23	58	44	52	40	30	4	25	5	54	22	53	51	60	35	18	49	42	21	11	31	28	1	32	37	33	13	47	0	17	27	50	26	29	9	34	8	2	39	45	43	48	20	55	36	56	19	41	63	24	64	61	46	3	15	14	16	57	59	6	7	10	62	38
15	39	50	44	40	38	21	32	60	20	2	34	56	18	7	55	5	48	51	10	59	8	30	43	35	4	45	16	29	57	22	23	19	9	61	64	6	63	25	0	58	52	53	28	31	13	62	11	47	41	36	24	14	54	37	3	12	27	17	26	33	42	1	46	49
15	13	46	17	54	59	39	56	10	34	61	21	37	3	4	28	24	7	52	16	30	1	27	44	5	63	22	12	31	36	40	38	49	45	64	60	48	29	58	33	62	53	11	25	9	57	8	20	18	35	6	32	43	19	42	2	51	55	26	23	0	41	50	14	47
12	36	21	17	18	6	40	5	61	54	14	46	31	32	22	25	45	49	52	60	38	19	15	16	37	53	26	50	30	2	48	51	28	3	33	47	62	56	35	8	11	44	58	10	64	20	1	13	43	55	34	29	9	42	4	7	59	27	0	24	57	41	63	23	39
22	23	3	41	32	28	7	50	40	64	15	13	11	61	2	59	62	48	24	10	57	5	19	0	39	31	37	26	4	63	18	36	52	9	30	54	33	8	1	43	42	12	34	49	17	45	56	51	16	46	35	53	44	47	29	27	60	55	14	21	6	20	58	25	38
34	27	4	54	49	42	29	60	14	2	53	22	15	61	62	1	3	21	32	55	40	7	46	12	26	43	58	38	59	13	9	64	48	20	52	10	11	36	19	28	45	39	23	5	17	63	31	44	0	41	25	18	47	35	30	8	50	24	51	57	56	16	33	6	37
5	18	43	31	63	1	51	10	17	9	35	61	48	49	19	11	37	29	30	14	59	0	45	33	23	40	34	44	39	8	52	6	64	47	21	62	20	15	36	50	46	7	13	22	55	56	57	16	24	54	32	58	27	53	3	2	60	42	12	4	38	26	25	41	28
34	37	59	51	26	8	18	16	58	54	63	14	21	62	12	24	57	19	28	1	50	15	0	52	7	39	55	53	40	64	43	45	4	3	41	22	56	6	38	5	29	35	9	25	44	10	17	11	2	46	47	31	13	30	32	61	20	23	36	27	48	33	60	49	42
56	63	8	14	52	34	61	41	21	12	50	4	59	36	26	27	25	51	57	1	7	9	42	6	54	33	22	60	31	29	20	64	15	11	16	30	13	48	10	0	24	19	45	18	38	39	2	46	17	58	55	62	28	23	53	49	44	5	43	47	3	37	40	35	32
