32	41	37	67	17	36	4	23	13	3	62	30	57	56	51	42	21	59	50	43	38	18	26	22	55	66	27	63	7	61	70	40	46	48	48	14	34	2	39	44	20	29	24	12	35	11	1	53	15	52	45	69	5	6	18	9	0	64	71	8	53	16	60	47	68	57	65	31	9	32	25	28	
7	46	49	37	3	51	23	32	34	4	29	54	9	0	14	22	63	28	44	68	43	52	44	56	39	38	36	48	20	12	11	27	8	67	1	13	71	40	64	34	68	41	41	6	64	58	47	55	21	26	5	17	16	2	25	56	62	70	58	15	23	18	58	33	30	10	66	30	53	58	19	50	
51	70	11	46	10	59	60	45	21	69	17	47	20	39	62	14	56	49	28	18	6	31	1	55	44	66	24	30	5	40	32	63	60	64	43	19	51	32	68	25	48	29	9	3	23	2	15	13	51	56	40	12	27	42	70	22	58	35	4	65	16	38	6	8	34	0	26	37	50	35	67	51	
0	6	63	19	8	18	54	13	30	44	39	2	16	58	20	25	22	29	41	42	1	49	67	61	65	37	32	51	8	48	37	22	53	44	65	5	14	64	33	43	35	71	44	2	57	69	30	10	24	15	68	47	11	62	50	4	25	12	70	52	59	55	17	55	25	34	60	40	21	35	28	7	
37	18	7	19	14	57	50	62	71	44	53	6	32	29	29	1	58	28	54	60	26	21	59	56	55	64	46	5	24	11	34	65	36	41	25	68	45	0	70	42	60	52	66	15	22	42	17	23	9	16	29	46	39	11	48	38	3	26	63	33	49	20	40	2	4	66	11	51	8	10	34	69	
6	37	14	27	9	45	1	34	12	24	23	66	40	68	27	46	21	20	22	10	56	63	24	62	54	41	32	17	58	14	13	69	52	39	41	10	33	44	48	48	6	5	61	50	19	36	46	59	60	3	71	67	16	24	57	18	4	38	30	65	53	43	6	34	31	51	69	2	27	64	0	54	
14	61	56	40	36	38	21	45	57	21	41	2	3	47	17	8	11	66	19	68	48	51	55	9	26	68	28	7	64	31	65	10	20	53	62	5	35	15	49	18	58	25	41	62	71	3	16	11	1	54	27	49	31	34	0	6	52	30	28	45	60	44	66	33	43	59	37	70	23	23	38	13	
51	1	22	51	3	59	11	20	64	60	10	21	40	11	46	15	62	7	5	70	47	2	28	28	66	9	27	35	37	69	71	38	13	22	39	36	32	51	61	22	62	18	68	28	33	41	48	43	66	0	42	57	5	19	17	14	50	49	55	34	65	55	3	25	26	44	8	58	45	16	31	51	
46	30	14	5	16	9	70	10	11	65	17	36	32	38	59	8	35	62	69	51	44	71	0	12	66	31	20	60	52	56	62	19	7	15	48	27	49	46	60	2	52	0	42	3	38	38	34	18	24	28	67	4	49	6	22	55	41	64	56	13	43	37	33	54	56	25	20	26	68	22	28	45	
21	14	68	5	53	28	22	20	0	33	26	47	61	64	44	24	52	27	58	35	12	37	28	8	59	51	34	69	17	5	40	39	35	48	60	30	1	25	46	2	57	16	65	41	4	38	10	71	7	8	32	13	42	62	18	22	55	66	18	67	15	70	45	49	43	30	3	63	56	50	10	53	
6	67	34	11	33	54	27	39	57	53	60	28	55	8	63	37	16	28	44	31	42	15	2	28	45	26	12	42	14	21	17	22	34	48	47	10	34	69	59	41	66	51	61	67	4	1	32	23	46	19	49	13	37	69	56	3	23	71	58	51	39	7	19	65	0	62	4	50	9	64	17	25	
60	27	19	69	45	62	18	20	15	66	50	57	13	37	65	32	53	0	30	17	11	47	30	25	55	50	7	64	44	40	33	38	62	52	35	42	58	70	9	21	61	55	14	4	23	24	54	4	25	29	39	49	4	68	7	12	48	28	2	41	66	36	22	10	34	3	46	43	0	71	58	16	
58	2	36	25	44	35	49	71	64	15	52	14	30	0	17	18	30	41	10	22	20	33	34	2	53	20	45	70	19	57	12	25	1	65	56	49	27	29	48	39	63	43	66	39	47	37	5	2	9	13	45	51	62	7	53	60	32	42	59	69	24	67	22	28	11	7	5	37	53	67	16	61	
41	15	23	33	68	44	37	3	4	26	51	13	33	47	70	10	22	57	7	44	0	32	21	9	57	24	65	56	39	8	40	26	38	12	63	36	57	43	57	5	2	53	18	52	30	17	62	68	71	16	61	0	46	6	10	50	47	18	31	35	25	20	66	14	26	54	67	29	42	47	54	63	
46	68	41	22	14	28	16	28	43	6	49	37	27	4	33	7	18	12	42	44	26	54	3	2	50	65	50	20	61	30	13	35	47	69	60	7	48	24	37	39	31	32	9	10	35	59	33	57	69	21	54	44	1	0	63	56	67	62	17	5	40	50	58	15	50	63	23	25	19	11	65	69	
48	24	8	32	30	46	37	47	68	15	23	18	17	34	14	31	25	37	51	65	13	42	11	7	36	52	53	54	10	68	54	0	37	9	33	62	70	66	40	67	26	54	28	57	20	43	12	59	1	62	50	35	48	2	61	4	60	44	4	15	41	6	18	71	22	64	3	21	57	45	29	27	
42	54	9	2	36	36	62	39	48	32	20	21	40	8	46	47	68	53	63	49	61	2	66	4	11	71	33	70	38	66	35	26	65	49	28	27	29	19	18	7	58	34	45	44	64	15	17	1	12	22	51	0	43	40	23	55	60	5	69	25	13	30	57	6	24	13	55	59	52	15	9	31	
70	69	24	59	33	49	60	43	11	50	62	45	28	19	32	16	36	27	51	48	6	53	54	31	21	52	34	70	5	56	46	4	55	22	14	23	8	2	16	18	9	12	63	35	40	42	64	13	20	1	61	25	7	67	0	26	2	47	40	10	39	37	15	44	56	38	67	64	56	30	29	66	
40	30	35	33	17	49	55	34	65	66	2	71	63	3	46	68	54	17	27	43	0	52	23	10	23	37	6	12	66	36	9	53	4	57	11	22	51	13	69	43	4	70	43	16	25	17	14	26	48	50	60	64	32	15	0	60	47	7	21	58	55	41	38	8	31	59	41	27	20	39	62	27	
60	57	35	4	17	64	25	9	43	34	69	15	48	70	19	35	23	41	40	24	10	19	31	54	29	68	71	50	58	14	65	39	10	51	62	21	38	13	27	22	63	46	52	32	45	66	16	12	56	53	33	7	66	7	61	47	4	1	18	3	30	28	44	37	0	26	2	59	54	49	4	42	
13	68	14	0	9	42	4	5	21	52	12	36	60	16	2	8	34	38	11	58	61	45	25	62	24	27	62	20	70	9	50	31	5	17	33	23	56	50	31	26	41	58	57	44	2	7	54	39	65	71	28	48	67	68	62	36	40	47	46	52	66	48	14	21	17	43	54	1	30	35	29	17	
14	26	60	36	53	66	7	42	64	49	42	5	70	53	35	30	34	32	18	45	32	50	1	52	23	56	56	4	14	27	12	58	8	24	28	11	21	62	71	31	63	68	39	61	51	29	40	37	20	9	22	64	2	38	44	41	46	53	48	14	14	12	25	46	66	69	0	18	5	9	58	2	
22	60	18	24	46	64	65	68	31	41	12	38	34	62	30	34	53	13	57	24	51	37	24	48	33	28	70	42	58	11	61	27	13	1	42	56	16	36	66	44	19	4	23	49	13	49	8	10	58	7	47	55	40	63	29	17	32	45	69	20	51	1	39	8	5	1	5	20	54	71	0	66	
14	16	57	28	68	5	37	71	31	4	70	10	13	20	44	46	64	40	62	56	61	41	3	67	62	9	25	39	27	26	53	65	66	55	23	1	69	1	17	43	30	10	60	48	35	32	24	44	18	29	48	8	15	54	21	6	10	50	52	42	22	51	35	33	34	0	38	47	7	57	18	59	
23	30	38	56	5	6	48	28	53	27	51	0	29	2	13	40	68	9	33	39	4	64	69	57	20	54	49	45	58	19	34	7	43	14	8	46	22	51	15	15	25	66	18	47	15	44	35	32	67	59	61	70	0	11	55	20	10	49	59	62	62	24	71	37	36	26	31	65	3	41	12	42	
52	35	16	12	12	42	35	9	49	51	23	49	7	24	70	27	1	57	25	70	22	34	47	53	67	1	48	68	61	4	29	59	44	69	19	61	59	6	18	33	58	56	20	11	10	28	37	12	20	15	26	61	54	5	40	45	8	32	64	17	66	37	0	30	54	31	39	64	40	3	43	45	
59	9	55	0	43	44	23	11	60	53	3	66	65	67	53	14	25	68	24	20	49	48	4	51	15	46	40	63	50	17	35	60	25	42	62	22	34	18	35	44	6	39	37	1	29	40	28	13	32	71	52	31	69	63	19	12	55	70	21	58	27	8	47	10	2	55	33	38	7	5	16	29	
70	4	54	28	48	17	68	29	31	50	3	26	63	41	65	67	37	15	56	16	44	50	26	48	40	0	37	71	9	4	29	7	24	32	62	22	58	58	64	20	61	13	58	50	57	2	69	42	33	53	66	14	33	43	12	22	46	0	21	4	19	8	25	54	46	39	11	33	45	18	10	36	
61	18	47	68	23	42	44	8	48	56	25	26	30	61	57	24	4	29	33	33	43	69	37	39	40	54	20	12	17	36	2	5	1	64	14	45	26	59	55	71	58	19	48	35	6	51	61	32	0	16	67	59	31	28	41	11	21	66	52	65	45	53	70	48	38	10	9	6	12	3	21	15	
29	61	52	55	36	40	14	55	2	23	40	35	63	6	48	20	13	24	8	57	16	21	43	65	49	63	4	12	0	30	31	32	38	9	28	70	46	42	53	49	9	37	32	2	59	5	22	17	45	47	66	7	62	58	1	60	51	11	67	67	53	26	27	19	34	69	17	25	39	15	71	44	
62	47	50	68	66	15	14	56	7	31	61	71	13	64	4	7	22	0	3	18	44	49	38	24	45	64	45	29	27	59	16	22	39	12	40	37	25	67	20	35	25	34	52	54	43	68	5	9	16	10	27	58	0	57	33	48	55	2	21	31	11	41	53	60	50	35	42	19	30	6	63	70	
38	42	51	29	60	54	35	7	17	57	67	18	45	30	9	48	41	33	13	70	63	0	61	53	49	46	2	13	52	69	9	22	59	6	57	64	61	24	68	2	8	16	37	70	36	40	66	26	65	23	25	0	39	34	4	20	4	9	30	54	26	44	26	32	49	15	21	56	42	19	9	47	
28	43	64	1	8	2	44	17	27	3	37	60	48	45	3	52	62	46	55	35	40	26	56	15	47	21	23	19	50	33	12	22	66	29	24	19	34	7	54	51	11	39	57	5	30	9	58	15	71	59	65	37	32	69	0	18	14	25	40	67	48	70	13	61	42	53	31	68	6	10	62	36	
47	69	38	14	5	42	55	16	31	45	2	3	41	5	19	8	40	9	13	34	18	50	24	62	48	53	0	56	9	65	14	70	11	3	12	26	46	67	44	20	61	48	25	28	54	64	52	36	71	67	7	33	42	28	20	35	23	22	16	30	32	56	27	37	59	63	66	50	56	60	0	38	
34	43	15	31	36	11	70	52	4	1	16	64	47	57	31	0	6	69	49	59	68	25	42	54	8	56	45	7	39	45	66	19	19	8	50	71	22	63	51	40	65	13	53	60	66	28	5	21	41	55	3	37	2	62	35	30	44	10	38	14	58	33	48	24	61	27	23	26	18	17	12	29	
27	63	32	21	14	38	43	61	35	63	45	59	56	6	10	26	11	55	59	13	29	31	37	15	4	3	62	39	15	71	69	51	63	48	12	24	9	1	30	52	66	1	33	50	7	67	17	20	49	18	40	22	58	18	46	4	23	53	44	47	53	56	36	41	28	70	68	42	0	24	34	8	
28	12	58	54	5	24	2	71	45	61	24	45	7	9	49	52	60	19	43	37	18	26	23	47	22	32	13	39	4	65	51	34	6	52	30	32	1	54	30	48	44	0	38	66	10	11	64	17	49	35	69	63	59	20	57	27	70	15	62	2	7	42	56	36	20	16	66	41	68	29	13	40	
45	67	52	1	20	43	14	1	18	28	8	23	69	9	53	66	21	41	71	36	21	54	0	48	69	11	27	65	58	46	51	32	57	50	37	13	38	4	31	61	34	61	17	30	6	5	26	32	60	49	1	15	25	15	11	44	54	47	40	42	38	35	7	23	10	61	59	56	68	19	64	29	
22	20	15	30	44	66	68	52	46	11	19	18	54	35	63	38	26	35	6	9	17	37	59	49	29	49	34	25	1	48	3	24	5	40	69	66	30	62	47	13	21	60	33	71	41	23	53	65	70	2	0	16	41	61	63	8	56	44	55	57	30	58	7	39	43	3	27	11	9	13	27	51	
0	55	46	29	15	39	41	33	47	67	52	23	52	62	37	51	45	14	29	4	17	63	54	64	10	20	8	16	34	22	0	37	26	67	18	3	55	70	35	26	67	35	65	65	24	50	44	18	4	11	43	41	7	21	32	28	4	60	59	39	29	8	25	70	12	58	13	2	57	60	49	48	
34	64	63	6	46	40	35	66	53	23	42	1	57	22	39	4	12	45	51	52	65	10	67	29	69	14	48	0	20	28	70	54	37	61	5	24	31	41	18	24	9	3	47	11	33	32	17	60	15	68	58	8	24	55	56	43	13	30	44	38	71	59	16	36	50	21	61	2	7	27	49	18	
27	20	27	8	51	54	10	66	64	70	17	32	52	15	6	62	47	62	45	61	52	59	25	24	27	31	45	56	58	21	22	36	39	0	42	32	68	2	47	57	71	67	23	65	11	44	3	6	35	49	69	27	55	38	4	13	4	50	17	59	12	40	26	1	41	15	34	37	17	9	42	14	
17	8	26	58	62	29	60	39	2	71	10	67	36	14	19	40	9	42	51	27	31	3	28	13	41	5	1	68	15	50	23	64	65	58	38	70	4	22	53	32	18	7	37	65	33	68	47	45	56	21	12	25	30	49	46	11	61	55	24	19	42	53	6	51	48	57	63	0	16	35	34	44	
64	0	51	31	6	26	14	57	50	54	36	26	34	4	44	38	69	65	70	46	60	9	20	41	7	5	56	35	59	14	16	52	39	65	25	45	40	58	49	12	42	2	55	13	24	43	60	22	53	60	63	47	18	10	28	32	17	30	1	21	47	18	2	22	37	32	8	65	10	70	28	68	
3	24	8	40	62	71	63	58	6	57	33	26	16	4	49	49	31	69	2	17	15	20	55	58	61	65	56	21	64	28	19	12	52	29	53	42	43	66	35	49	70	12	5	32	34	0	10	7	14	30	40	46	48	43	37	39	53	23	60	67	68	27	8	47	0	11	36	45	24	17	38	22	
45	62	52	12	10	12	37	24	39	25	69	35	67	37	1	50	5	18	46	23	57	1	65	57	32	31	43	56	63	21	7	41	9	6	66	32	20	44	53	51	70	68	19	16	34	36	12	53	63	1	71	46	8	15	49	55	59	28	39	48	60	61	22	11	16	30	42	29	4	25	27	0	
15	59	29	69	34	45	68	25	50	11	15	65	21	12	55	7	44	33	2	24	45	19	36	58	67	0	20	70	52	54	14	8	31	55	26	63	37	22	41	5	60	1	17	28	18	70	43	4	57	62	32	39	9	10	13	6	38	49	23	27	35	51	41	65	45	63	61	2	40	53	29	48	
52	52	69	17	50	57	24	41	38	62	12	3	18	42	29	59	35	60	13	71	43	67	66	16	7	1	36	63	44	0	33	38	54	48	64	46	34	19	22	9	22	58	30	37	47	64	44	15	67	5	14	40	4	24	10	32	27	51	26	21	54	5	69	30	61	7	11	20	28	56	48	2	
53	14	41	32	8	37	45	4	70	11	69	4	33	9	52	12	60	13	46	56	19	67	17	10	6	41	43	51	43	25	53	31	57	48	71	66	22	63	16	20	2	29	38	53	35	26	67	39	57	62	30	23	59	50	48	63	40	27	63	24	3	46	7	61	28	20	1	0	15	34	36	17	
70	33	25	40	5	21	13	66	10	63	35	18	46	17	9	41	47	24	8	68	1	20	60	55	43	7	69	0	47	58	42	61	15	62	29	38	27	59	50	56	49	10	71	36	30	28	23	1	51	31	16	53	64	3	45	52	12	44	54	4	25	18	65	57	6	36	21	33	39	67	31	13	
5	31	66	51	55	15	68	49	60	10	43	54	14	17	33	44	71	28	63	39	41	0	26	65	37	57	41	1	53	70	35	1	48	44	52	47	56	64	22	62	3	60	59	36	23	20	4	23	58	12	8	32	12	30	38	50	17	9	67	11	27	46	34	69	15	29	40	19	21	7	5	25	
66	64	52	38	33	4	69	21	18	6	59	44	48	34	24	58	52	36	24	12	2	49	27	20	29	10	35	42	15	50	56	10	47	56	54	26	61	51	40	30	55	45	67	39	27	37	43	4	60	13	32	15	2	63	45	31	71	7	61	14	1	70	22	65	9	23	17	18	0	68	41	8	
40	52	58	60	24	22	7	34	54	31	51	57	27	17	20	24	43	11	37	50	30	1	38	35	16	70	56	38	65	33	45	31	9	28	42	61	1	54	24	0	11	3	59	63	48	22	35	13	48	18	8	19	43	67	6	64	66	5	53	62	46	41	47	4	70	10	69	14	68	21	15	29	
51	25	45	26	53	6	60	45	37	11	9	3	8	22	14	4	35	10	71	17	56	63	33	0	4	47	19	24	13	61	55	68	34	29	41	27	54	44	70	37	58	31	57	69	51	1	19	27	37	42	48	15	32	17	16	40	7	59	2	30	48	61	43	19	36	22	50	11	65	63	66	67	
13	45	61	10	67	9	56	26	46	42	44	19	69	11	60	7	2	62	52	64	67	18	12	40	34	7	5	55	71	3	43	28	51	58	63	50	0	49	24	66	22	6	17	34	32	21	0	36	29	52	57	52	4	15	25	65	22	30	46	37	59	38	20	32	27	16	31	46	13	70	40	39	
26	17	22	70	63	37	58	47	22	65	30	44	10	5	40	56	64	34	50	52	11	4	38	46	43	25	24	61	42	19	55	67	32	21	9	41	57	14	14	7	6	44	53	18	49	36	20	39	2	70	33	13	0	1	58	62	27	31	66	69	48	51	8	28	16	35	67	2	54	12	29	58	
0	30	24	52	61	44	38	64	43	67	31	55	16	36	62	45	58	57	54	40	53	10	60	71	51	1	22	35	18	49	40	20	22	56	12	9	47	63	27	12	59	65	18	28	32	6	11	37	15	68	14	70	7	4	69	2	8	39	42	46	34	20	5	50	24	26	3	66	16	48	33	28	
41	42	49	15	71	63	49	13	4	65	10	31	16	30	35	43	67	21	33	23	36	43	19	59	68	23	57	29	14	9	52	3	2	48	20	0	38	11	18	62	25	46	22	56	4	59	45	16	7	8	37	66	53	54	51	69	26	54	28	40	12	27	59	32	1	6	34	58	39	70	47	64	
59	71	61	65	3	37	30	16	47	65	23	48	69	4	62	36	7	21	24	22	58	14	51	62	35	34	49	6	50	42	17	40	41	24	54	46	60	31	8	56	27	33	53	39	51	44	26	57	15	68	27	2	10	29	17	64	12	12	20	9	54	45	70	43	1	0	38	11	32	67	19	5	
31	71	52	32	67	24	42	9	21	11	30	51	44	63	46	69	19	4	6	22	55	2	13	0	3	56	12	38	54	29	47	28	50	38	57	41	59	23	64	25	33	37	17	20	45	1	15	59	7	40	27	5	58	35	7	64	35	34	49	16	66	14	59	53	68	48	18	70	10	25	43	62	
0	55	4	48	58	35	51	63	17	71	68	2	53	15	10	13	54	57	50	44	11	33	36	8	2	55	21	31	19	61	16	25	41	41	69	24	19	65	27	39	6	22	62	60	39	70	14	17	52	67	4	66	25	45	12	49	43	34	0	64	22	37	30	9	7	46	29	47	32	59	27	37	
23	14	39	6	12	57	24	8	47	46	15	19	17	33	64	1	9	66	7	49	49	38	54	53	25	26	41	60	30	70	41	51	34	26	58	61	11	26	69	4	1	30	22	36	59	10	54	13	20	65	63	68	43	62	67	71	17	54	4	43	52	47	40	29	3	45	15	35	0	30	37	20	
62	60	54	66	16	52	2	46	38	10	65	33	70	59	32	27	58	36	19	34	27	67	12	49	34	21	14	51	52	69	0	37	48	1	45	8	60	50	56	41	63	40	10	4	41	64	31	26	24	56	16	5	68	20	54	39	43	15	23	43	2	25	29	71	46	13	6	29	9	7	21	18	
47	34	14	41	20	61	0	64	49	10	1	56	32	1	28	23	26	6	17	28	50	69	44	25	9	64	7	12	3	30	24	64	63	58	37	35	54	38	32	53	64	51	40	46	69	17	4	43	21	39	19	5	36	69	47	59	61	54	7	68	15	52	60	27	56	31	11	42	15	45	22	12	
40	14	60	58	23	13	24	2	68	55	19	29	51	1	21	66	6	47	62	33	46	8	69	34	52	12	22	4	7	52	25	65	67	20	2	41	54	27	44	50	32	15	17	35	16	61	27	18	42	43	59	38	69	8	11	49	25	36	4	56	37	30	69	57	10	0	45	63	48	38	63	31	
56	26	4	10	20	50	38	14	46	48	58	43	5	18	43	49	5	69	34	42	30	51	47	63	54	25	2	51	1	68	22	64	36	40	16	0	30	11	28	27	65	20	12	14	56	9	3	67	7	37	61	51	29	54	43	33	19	70	35	32	13	71	41	58	38	66	60	24	7	22	62	17	
64	16	30	3	37	33	70	67	26	6	50	12	61	46	0	25	45	39	71	61	58	42	50	32	53	60	13	9	29	17	41	43	53	8	44	28	66	63	24	40	2	26	4	10	10	5	36	7	68	56	18	57	47	19	22	34	15	53	48	68	21	23	38	14	52	35	64	0	31	20	59	49	
4	68	14	18	22	5	42	20	66	69	7	44	24	51	34	55	37	33	1	71	10	63	31	11	32	27	12	17	54	6	21	60	23	48	25	38	55	16	62	47	14	70	40	53	49	8	58	36	61	59	55	0	46	18	12	30	43	28	65	45	50	29	52	2	9	26	41	67	38	35	64	3	
51	34	59	48	64	62	10	53	48	15	54	44	37	69	16	25	41	6	22	39	44	4	61	1	33	32	71	20	9	62	23	5	43	25	65	35	19	24	13	11	50	12	66	31	27	6	70	17	46	20	66	38	52	55	40	30	35	58	60	0	46	28	8	18	68	3	2	13	56	42	57	29	
63	49	70	43	11	12	67	6	53	60	46	39	61	38	0	32	23	6	34	18	40	65	59	52	19	66	20	4	56	5	58	47	57	3	21	13	15	37	23	17	27	16	53	36	51	1	8	26	29	55	41	68	48	35	50	71	41	2	22	31	29	9	23	33	10	62	45	44	28	13	64	68	
28	47	26	12	69	38	61	17	39	27	37	14	2	35	33	53	57	61	19	6	70	52	42	22	40	13	0	8	30	67	4	10	63	59	50	58	43	36	23	6	70	66	50	16	48	11	1	30	15	25	46	29	18	33	64	5	56	65	19	32	60	55	68	48	41	45	54	8	24	3	44	21	
14	15	45	71	53	68	50	1	39	19	31	68	61	19	5	62	31	52	42	17	30	38	1	4	27	0	34	58	7	21	28	47	65	24	64	48	21	42	68	11	13	51	9	25	18	41	37	60	39	26	9	5	16	31	29	55	35	12	62	65	44	23	58	57	3	56	36	46	48	54	67	8	
38	33	45	13	26	35	3	67	66	37	8	24	4	58	5	56	9	21	71	1	61	12	62	64	18	47	43	63	31	40	9	20	70	69	25	40	34	42	36	29	7	59	48	28	48	68	30	0	17	45	1	23	53	11	15	65	52	50	55	32	39	15	44	53	14	19	27	59	51	57	22	6	
46	8	24	38	4	2	40	31	50	55	52	30	64	6	24	48	61	28	6	22	59	69	11	71	10	51	2	9	38	19	14	27	26	63	0	54	68	56	32	47	44	16	22	37	20	1	15	28	36	43	5	45	41	34	62	70	18	66	21	57	16	58	33	64	53	35	49	67	41	12	59	13	
47	35	53	17	38	15	52	24	57	9	71	47	43	57	63	64	54	18	69	2	26	34	66	25	16	60	20	59	7	28	22	0	64	7	19	33	40	20	56	46	29	3	41	23	62	36	14	49	3	31	69	30	67	10	3	32	6	42	39	27	1	60	44	11	13	68	44	55	37	51	50	12	
46	14	25	68	5	1	31	8	22	56	52	39	10	58	18	15	23	69	0	43	6	64	67	13	60	54	17	34	51	7	56	55	20	30	46	24	32	35	63	16	45	69	11	3	4	37	32	50	60	60	27	71	49	42	26	65	52	65	28	59	2	37	41	40	12	44	21	9	35	29	48	19	
45	27	55	68	71	32	55	7	21	42	31	1	24	67	70	28	63	61	17	6	39	14	1	0	14	58	18	4	49	21	58	37	43	40	33	62	64	4	69	29	47	25	34	9	14	47	54	23	35	12	46	11	29	52	13	60	53	50	65	26	66	51	57	37	9	8	41	20	19	36	44	3	
70	14	31	27	5	11	41	51	22	17	60	63	10	20	66	56	68	1	7	58	45	7	36	4	18	19	36	49	47	26	3	65	55	35	22	62	66	15	61	34	47	53	30	7	6	40	71	21	43	25	29	39	33	68	44	0	16	32	52	13	58	54	28	42	24	46	56	36	12	50	2	64	
57	37	4	16	24	22	36	3	64	65	48	46	7	41	47	39	5	28	2	16	35	30	5	60	27	14	26	62	13	50	0	18	19	8	24	58	45	8	63	54	21	54	30	40	43	10	28	51	38	34	12	1	14	33	11	59	43	53	49	56	32	67	71	66	23	42	70	67	69	60	52	20	
62	16	5	34	20	30	32	10	17	45	26	25	11	53	27	0	55	24	57	31	20	3	45	40	47	40	60	40	50	57	6	38	0	13	12	37	43	44	66	6	33	35	49	63	36	13	65	22	51	69	61	19	71	29	68	64	22	70	52	4	56	6	47	57	18	2	39	9	66	53	15	27	
21	7	42	63	16	30	27	13	49	35	38	49	71	32	59	41	31	40	45	36	47	18	22	6	38	9	28	29	68	63	66	34	70	54	24	33	11	3	55	65	42	20	58	61	1	44	25	57	26	0	17	18	37	62	46	5	2	4	59	12	68	67	56	9	53	23	52	8	49	48	15	13	
70	0	1	13	64	29	71	36	51	35	60	31	23	28	60	48	57	42	5	68	37	4	8	14	54	3	45	25	55	63	47	67	9	51	10	18	24	26	59	1	65	62	57	33	34	38	6	15	27	32	12	68	41	43	29	20	50	19	51	48	10	22	39	21	15	56	40	46	7	43	66	17	
35	68	59	65	41	8	13	10	48	50	6	16	21	60	56	10	4	35	1	39	70	47	2	40	45	49	7	69	20	23	19	63	18	15	61	66	26	16	3	9	62	32	28	24	33	25	51	54	55	52	12	67	41	13	34	26	0	57	21	38	71	52	28	37	5	30	46	31	43	64	57	44	
39	4	5	68	25	55	61	20	46	14	14	27	30	65	49	47	44	66	5	62	57	47	17	63	12	5	35	54	10	11	38	52	36	41	59	2	40	45	41	29	60	71	53	31	64	24	0	33	33	23	16	32	9	55	17	28	0	70	21	12	25	58	66	3	43	50	8	22	37	68	51	19	
62	26	52	54	63	64	7	21	32	46	70	51	16	31	10	17	27	37	35	66	15	45	71	4	10	17	30	53	8	1	9	2	50	6	0	57	14	27	23	55	68	20	49	34	56	60	58	27	23	38	17	61	25	39	66	43	59	21	36	12	48	68	41	33	3	41	12	43	64	47	40	5	
66	11	46	54	69	51	1	42	29	44	32	57	8	46	40	15	13	2	32	58	20	68	24	39	38	37	5	55	7	49	59	70	71	48	65	18	18	11	59	63	56	32	41	3	0	5	17	31	28	49	13	42	45	52	4	27	10	30	21	35	24	23	53	21	62	61	36	26	67	16	9	64	
62	45	66	5	68	5	37	27	67	65	5	52	39	33	2	63	57	27	27	0	55	17	21	42	68	47	5	11	11	18	71	68	3	11	25	23	36	57	41	32	47	46	16	34	1	19	25	4	52	61	10	54	22	42	31	19	37	49	40	44	14	56	60	34	64	5	50	30	15	24	51	59	
14	63	16	17	25	52	26	23	60	47	23	5	18	46	22	52	41	10	42	48	66	31	11	57	51	60	9	62	27	4	44	35	13	8	56	49	7	29	18	68	20	39	71	55	33	36	54	3	45	30	69	58	70	5	38	50	12	66	39	34	14	32	0	27	59	1	21	65	43	37	2	64	
26	2	59	51	50	42	7	33	69	4	18	17	30	2	66	37	12	36	0	24	15	1	43	68	21	15	6	60	48	9	69	7	10	57	11	13	34	18	58	45	37	23	61	61	25	55	31	35	41	32	53	49	44	47	71	67	65	5	54	61	14	51	20	39	61	28	46	28	56	40	22	27	
9	37	19	41	45	66	15	6	28	20	8	23	17	28	18	12	36	27	26	62	31	46	52	21	10	50	63	0	34	14	49	47	63	7	25	33	3	43	58	53	59	65	69	21	23	38	55	70	57	1	4	11	61	56	54	71	30	48	16	60	2	5	51	68	39	67	32	44	39	13	34	42	
26	43	53	62	7	49	58	63	51	12	20	56	68	1	55	39	57	22	42	66	29	18	58	61	14	37	44	65	48	24	30	4	69	33	67	23	12	3	16	15	17	50	5	31	2	11	71	60	46	41	52	25	7	64	34	20	28	9	34	6	46	9	27	45	40	38	70	0	54	32	36	19	
31	56	53	32	63	68	19	43	58	21	66	63	14	20	29	51	54	65	0	28	0	21	16	60	10	40	4	70	71	57	38	48	40	30	8	47	21	36	32	26	7	45	39	21	12	11	3	69	6	16	44	18	52	9	26	5	49	32	15	62	35	59	42	2	13	67	50	61	46	25	37	55	
70	1	9	22	21	39	37	47	54	23	12	51	32	44	69	30	24	29	38	53	5	18	68	44	10	64	48	60	26	8	58	26	32	64	41	63	46	13	50	42	35	0	16	58	62	14	31	2	40	52	70	56	67	20	43	26	7	36	3	32	57	4	64	11	16	48	19	54	60	6	25	15	
5	50	13	66	61	34	11	37	30	10	36	25	46	21	61	56	49	8	27	30	13	17	58	29	63	18	26	47	24	44	0	30	19	15	39	23	68	52	2	22	4	41	64	50	59	52	47	54	59	70	27	16	12	6	42	20	45	65	6	67	54	9	40	69	43	2	35	33	71	38	57	1	
2	58	68	4	35	43	0	41	35	21	53	66	48	40	24	16	25	37	23	5	62	9	14	29	11	50	64	26	33	63	47	54	51	44	60	33	10	6	14	67	32	70	3	22	55	52	45	27	13	18	38	8	29	0	57	64	69	49	20	28	59	70	29	56	61	42	17	18	45	39	12	7	
54	31	51	31	14	42	67	52	63	50	8	23	70	63	28	12	60	3	58	49	3	18	29	10	58	1	25	30	35	66	61	37	26	42	22	71	15	37	52	24	34	7	5	31	2	40	68	63	46	56	62	0	11	44	12	17	47	45	55	27	39	68	21	20	57	48	35	9	16	18	41	6	
